Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,17:01:39.568055,17:02:15.474516,1,-1.0
1,17:01:39.568055,17:02:15.685654,1,-1.0
1,17:01:39.568055,17:02:15.915059,1,-1.0
1,17:01:39.568055,17:02:16.145435,1,-1.0
1,17:01:39.568055,17:02:16.372672,1,-1.0
1,17:01:39.568055,17:02:16.604736,1,-1.0
1,17:01:39.568055,17:02:16.839513,1,-1.0
1,17:01:39.568055,17:02:17.061624,1,-1.0
1,17:01:39.568055,17:02:17.288588,1,-1.0
1,17:01:39.568055,17:02:17.523544,1,-1.0
1,17:01:39.568055,17:02:17.737583,1,-1.0
1,17:01:39.568055,17:02:17.966139,1,-1.0
1,17:01:39.568055,17:02:18.210179,1,-1.0
1,17:01:39.568055,17:02:18.474137,1,-1.0
1,17:01:39.568055,17:02:18.699967,1,-1.0
1,17:01:39.568055,17:02:18.996013,1,-1.0
1,17:01:39.568055,17:02:19.293511,1,-1.0
1,17:01:39.568055,17:02:19.546080,1,-1.0
1,17:01:39.568055,17:02:21.546438,-1,-1.0
1,17:01:39.568055,17:02:21.777579,-1,-1.0
1,17:01:39.568055,17:02:22.003693,-1,-1.0
1,17:01:39.568055,17:02:22.216640,-1,-1.0
1,17:01:39.568055,17:02:22.802125,1,-1.0
1,17:01:39.568055,17:02:23.010996,1,-1.0
1,17:01:39.568055,17:02:23.216156,1,-1.0
1,17:01:39.568055,17:02:23.413984,1,-1.0
1,17:01:39.568055,17:02:23.615659,1,-1.0
1,17:01:39.568055,17:02:23.825431,1,-1.0
1,17:01:39.568055,17:02:24.012311,1,-1.0
1,17:01:39.568055,17:02:24.235143,1,-1.0
1,17:01:39.568055,17:02:24.450941,1,-1.0
1,17:01:39.568055,17:02:24.667086,1,-1.0
1,17:01:39.568055,17:02:24.883448,1,-1.0
1,17:01:39.568055,17:02:25.101580,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,17:02:25.105291,17:02:25.335782,1,-1.0
2,17:02:25.105291,17:02:25.562461,1,-1.0
2,17:02:25.105291,17:02:25.764772,1,-1.0
2,17:02:25.105291,17:02:25.986893,1,-1.0
2,17:02:25.105291,17:02:26.202163,1,-1.0
2,17:02:25.105291,17:02:26.412316,1,-1.0
2,17:02:25.105291,17:02:26.636885,1,-1.0
2,17:02:25.105291,17:02:26.871714,1,-1.0
2,17:02:25.105291,17:02:27.104588,1,-1.0
2,17:02:25.105291,17:02:27.329788,1,-1.0
2,17:02:25.105291,17:02:27.571618,1,-1.0
2,17:02:25.105291,17:02:27.827957,1,-1.0
2,17:02:25.105291,17:02:28.073953,1,-1.0
2,17:02:25.105291,17:02:28.306215,1,-1.0
2,17:02:25.105291,17:02:28.530524,1,-1.0
2,17:02:25.105291,17:02:28.771597,1,-1.0
2,17:02:25.105291,17:02:29.026411,1,-1.0
2,17:02:25.105291,17:02:29.274151,1,-1.0
2,17:02:25.105291,17:02:29.522974,1,-1.0
2,17:02:25.105291,17:02:29.754029,1,-1.0
2,17:02:25.105291,17:02:30.011333,1,-1.0
2,17:02:25.105291,17:02:30.225845,1,-1.0
2,17:02:25.105291,17:02:30.456044,1,-1.0
2,17:02:25.105291,17:02:30.688732,1,-1.0
2,17:02:25.105291,17:02:30.922670,1,-1.0
2,17:02:25.105291,17:02:31.155349,1,-1.0
2,17:02:25.105291,17:02:31.378560,1,-1.0
2,17:02:25.105291,17:02:31.602796,1,-1.0
2,17:02:25.105291,17:02:31.840467,1,-1.0
2,17:02:25.105291,17:02:32.082643,1,-1.0
2,17:02:25.105291,17:02:32.323627,1,-1.0
2,17:02:25.105291,17:02:32.555828,1,-1.0
2,17:02:25.105291,17:02:32.802690,1,-1.0
2,17:02:25.105291,17:02:33.030162,1,-1.0
2,17:02:25.105291,17:02:33.271589,1,-1.0
2,17:02:25.105291,17:02:33.506122,1,-1.0
2,17:02:25.105291,17:02:33.731107,1,-1.0
2,17:02:25.105291,17:02:33.974071,1,-1.0
2,17:02:25.105291,17:02:34.214691,1,-1.0
2,17:02:25.105291,17:02:34.437799,1,-1.0
2,17:02:25.105291,17:02:34.685243,1,-1.0
2,17:02:25.105291,17:02:34.922875,1,-1.0
2,17:02:25.105291,17:02:35.340369,-1,-1.0
2,17:02:25.105291,17:02:35.554841,-1,-1.0
2,17:02:25.105291,17:02:35.768690,-1,-1.0
2,17:02:25.105291,17:02:35.984882,-1,-1.0
2,17:02:25.105291,17:02:36.203083,-1,-1.0
2,17:02:25.105291,17:02:36.430026,-1,-1.0
2,17:02:25.105291,17:02:36.652303,-1,-1.0
2,17:02:25.105291,17:02:36.888619,-1,-1.0
2,17:02:25.105291,17:02:37.104777,-1,-1.0
2,17:02:25.105291,17:02:37.583716,1,-1.0
2,17:02:25.105291,17:02:37.803644,1,-1.0
2,17:02:25.105291,17:02:38.016574,1,-1.0
2,17:02:25.105291,17:02:38.236428,1,-1.0
2,17:02:25.105291,17:02:38.461585,1,-1.0
2,17:02:25.105291,17:02:38.698504,1,-1.0
2,17:02:25.105291,17:02:38.931289,1,-1.0
2,17:02:25.105291,17:02:39.163099,1,-1.0
2,17:02:25.105291,17:02:39.395462,1,-1.0
2,17:02:25.105291,17:02:39.610049,1,-1.0
2,17:02:25.105291,17:02:39.837228,1,-1.0
2,17:02:25.105291,17:02:40.084024,1,-1.0
2,17:02:25.105291,17:02:40.322922,1,-1.0
2,17:02:25.105291,17:02:40.575066,1,-1.0
2,17:02:25.105291,17:02:40.812064,1,-1.0
2,17:02:25.105291,17:02:41.066706,1,-1.0
2,17:02:25.105291,17:02:41.297871,1,-1.0
2,17:02:25.105291,17:02:41.540067,1,-1.0
2,17:02:25.105291,17:02:41.792878,1,-1.0
2,17:02:25.105291,17:02:42.049838,1,-1.0
2,17:02:25.105291,17:02:42.297702,1,-1.0
2,17:02:25.105291,17:02:42.521504,1,-1.0
2,17:02:25.105291,17:02:42.738507,1,-1.0
2,17:02:25.105291,17:02:42.973158,1,-1.0
2,17:02:25.105291,17:02:43.214769,1,-1.0
2,17:02:25.105291,17:02:43.469141,1,-1.0
2,17:02:25.105291,17:02:43.700258,1,-1.0
2,17:02:25.105291,17:02:43.919550,1,-1.0
2,17:02:25.105291,17:02:44.155803,1,-1.0
2,17:02:25.105291,17:02:44.410970,1,-1.0
2,17:02:25.105291,17:02:44.626132,1,-1.0
2,17:02:25.105291,17:02:44.874446,1,-1.0
2,17:02:25.105291,17:02:45.093038,1,-1.0
2,17:02:25.105291,17:02:45.341095,1,-1.0
2,17:02:25.105291,17:02:45.589965,1,-1.0
2,17:02:25.105291,17:02:45.834814,1,-1.0
2,17:02:25.105291,17:02:46.094394,1,-1.0
2,17:02:25.105291,17:02:46.339779,1,-1.0
2,17:02:25.105291,17:02:46.775680,-1,-1.0
2,17:02:25.105291,17:02:47.024067,-1,-1.0
2,17:02:25.105291,17:02:47.264311,-1,-1.0
2,17:02:25.105291,17:02:47.709777,1,-1.0
2,17:02:25.105291,17:02:47.937621,1,-1.0
2,17:02:25.105291,17:02:48.162794,1,-1.0
2,17:02:25.105291,17:02:48.386954,1,-1.0
2,17:02:25.105291,17:02:48.611793,1,-1.0
2,17:02:25.105291,17:02:48.845614,1,-1.0
2,17:02:25.105291,17:02:49.089643,1,-1.0
2,17:02:25.105291,17:02:49.343443,1,-1.0
2,17:02:25.105291,17:02:49.570689,1,-1.0
2,17:02:25.105291,17:02:49.826614,1,-1.0
2,17:02:25.105291,17:02:50.073790,1,-1.0
2,17:02:25.105291,17:02:50.303836,1,-1.0
2,17:02:25.105291,17:02:50.538149,1,-1.0
2,17:02:25.105291,17:02:50.804449,1,-1.0
2,17:02:25.105291,17:02:51.040081,1,-1.0
2,17:02:25.105291,17:02:51.284020,1,-1.0
2,17:02:25.105291,17:02:51.534719,1,-1.0
2,17:02:25.105291,17:02:51.762710,1,-1.0
2,17:02:25.105291,17:02:52.007496,1,-1.0
2,17:02:25.105291,17:02:52.236379,1,-1.0
2,17:02:25.105291,17:02:52.474624,1,-1.0
2,17:02:25.105291,17:02:52.721909,1,-1.0
2,17:02:25.105291,17:02:52.955593,1,-1.0
2,17:02:25.105291,17:02:53.209602,1,-1.0
2,17:02:25.105291,17:02:53.466014,1,-1.0
2,17:02:25.105291,17:02:53.706164,1,-1.0
2,17:02:25.105291,17:02:53.939987,1,-1.0
2,17:02:25.105291,17:02:54.180452,1,-1.0
2,17:02:25.105291,17:02:54.411147,1,-1.0
2,17:02:25.105291,17:02:54.647543,1,-1.0
2,17:02:25.105291,17:02:54.866744,1,-1.0
2,17:02:25.105291,17:02:55.105149,1,-1.0
2,17:02:25.105291,17:02:55.328790,1,-1.0
2,17:02:25.105291,17:02:55.576306,1,-1.0
2,17:02:25.105291,17:02:55.803424,1,-1.0
2,17:02:25.105291,17:02:56.037447,1,-1.0
2,17:02:25.105291,17:02:56.293137,1,-1.0
2,17:02:25.105291,17:02:56.499481,1,-1.0
2,17:02:25.105291,17:02:56.739593,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,17:02:56.742595,17:02:58.081518,1,-1.0
3,17:02:56.742595,17:02:58.274493,1,-1.0
3,17:02:56.742595,17:02:58.464761,1,-1.0
3,17:02:56.742595,17:02:58.675156,1,-1.0
3,17:02:56.742595,17:02:58.882674,1,-1.0
3,17:02:56.742595,17:02:59.115073,1,-1.0
3,17:02:56.742595,17:02:59.337650,1,-1.0
3,17:02:56.742595,17:02:59.563289,1,-1.0
3,17:02:56.742595,17:02:59.787320,1,-1.0
3,17:02:56.742595,17:03:00.013231,1,-1.0
3,17:02:56.742595,17:03:00.250202,1,-1.0
3,17:02:56.742595,17:03:00.468279,1,-1.0
3,17:02:56.742595,17:03:00.714843,1,-1.0
3,17:02:56.742595,17:03:00.937521,1,-1.0
3,17:02:56.742595,17:03:01.174849,1,-1.0
3,17:02:56.742595,17:03:01.382990,1,-1.0
3,17:02:56.742595,17:03:01.614947,1,-1.0
3,17:02:56.742595,17:03:01.866319,1,-1.0
3,17:02:56.742595,17:03:02.098371,1,-1.0
3,17:02:56.742595,17:03:02.320519,1,-1.0
3,17:02:56.742595,17:03:02.555397,1,-1.0
3,17:02:56.742595,17:03:02.787078,1,-1.0
3,17:02:56.742595,17:03:03.023534,1,-1.0
3,17:02:56.742595,17:03:03.255407,1,-1.0
3,17:02:56.742595,17:03:03.508672,1,-1.0
3,17:02:56.742595,17:03:03.758594,1,-1.0
3,17:02:56.742595,17:03:04.282778,1,-1.0
3,17:02:56.742595,17:03:04.674470,1,-1.0
3,17:02:56.742595,17:03:04.955612,1,-1.0
3,17:02:56.742595,17:03:05.190456,1,-1.0
3,17:02:56.742595,17:03:05.759411,-1,-1.0
3,17:02:56.742595,17:03:06.006047,-1,-1.0
3,17:02:56.742595,17:03:06.241154,-1,-1.0
3,17:02:56.742595,17:03:06.684355,1,-1.0
3,17:02:56.742595,17:03:06.893711,1,-1.0
3,17:02:56.742595,17:03:07.112706,1,-1.0
3,17:02:56.742595,17:03:07.326966,1,-1.0
3,17:02:56.742595,17:03:07.555122,1,-1.0
3,17:02:56.742595,17:03:07.769619,1,-1.0
3,17:02:56.742595,17:03:07.993889,1,-1.0
3,17:02:56.742595,17:03:08.202532,1,-1.0
3,17:02:56.742595,17:03:08.418598,1,-1.0
3,17:02:56.742595,17:03:08.646296,1,-1.0
3,17:02:56.742595,17:03:08.879488,1,-1.0
3,17:02:56.742595,17:03:09.105455,1,-1.0
3,17:02:56.742595,17:03:09.329734,1,-1.0
3,17:02:56.742595,17:03:09.550387,1,-1.0
3,17:02:56.742595,17:03:09.789748,1,-1.0
3,17:02:56.742595,17:03:10.022069,1,-1.0
3,17:02:56.742595,17:03:10.268523,1,-1.0
3,17:02:56.742595,17:03:10.495455,1,-1.0
3,17:02:56.742595,17:03:10.720339,1,-1.0
3,17:02:56.742595,17:03:10.947516,1,-1.0
3,17:02:56.742595,17:03:11.169066,1,-1.0
3,17:02:56.742595,17:03:11.423883,1,-1.0
3,17:02:56.742595,17:03:11.656610,1,-1.0
3,17:02:56.742595,17:03:11.909990,1,-1.0
3,17:02:56.742595,17:03:12.169235,1,-1.0
3,17:02:56.742595,17:03:12.428499,1,-1.0
3,17:02:56.742595,17:03:12.663320,1,-1.0
3,17:02:56.742595,17:03:12.905149,1,-1.0
3,17:02:56.742595,17:03:13.130564,1,-1.0
3,17:02:56.742595,17:03:13.372011,1,-1.0
3,17:02:56.742595,17:03:13.608586,1,-1.0
3,17:02:56.742595,17:03:13.847492,1,-1.0
3,17:02:56.742595,17:03:14.079373,1,-1.0
3,17:02:56.742595,17:03:14.315711,1,-1.0
3,17:02:56.742595,17:03:14.547501,1,-1.0
3,17:02:56.742595,17:03:14.780611,1,-1.0
3,17:02:56.742595,17:03:15.032597,1,-1.0
3,17:02:56.742595,17:03:15.263862,1,-1.0
3,17:02:56.742595,17:03:15.495089,1,-1.0
3,17:02:56.742595,17:03:15.720319,1,-1.0
3,17:02:56.742595,17:03:16.130497,-1,-1.0
3,17:02:56.742595,17:03:16.404088,-1,-1.0
3,17:02:56.742595,17:03:16.770603,1,-1.0
3,17:02:56.742595,17:03:16.974422,1,-1.0
3,17:02:56.742595,17:03:17.194284,1,-1.0
3,17:02:56.742595,17:03:17.419412,1,-1.0
3,17:02:56.742595,17:03:17.637450,1,-1.0
3,17:02:56.742595,17:03:17.844909,1,-1.0
3,17:02:56.742595,17:03:18.049792,1,-1.0
3,17:02:56.742595,17:03:18.276814,1,-1.0
3,17:02:56.742595,17:03:18.501957,1,-1.0
3,17:02:56.742595,17:03:18.707645,1,-1.0
3,17:02:56.742595,17:03:18.946183,1,-1.0
3,17:02:56.742595,17:03:19.200124,1,-1.0
3,17:02:56.742595,17:03:19.429515,1,-1.0
3,17:02:56.742595,17:03:19.684789,1,-1.0
3,17:02:56.742595,17:03:19.914383,1,-1.0
3,17:02:56.742595,17:03:20.165274,1,-1.0
3,17:02:56.742595,17:03:20.397867,1,-1.0
3,17:02:56.742595,17:03:20.639230,1,-1.0
3,17:02:56.742595,17:03:20.883645,1,-1.0
3,17:02:56.742595,17:03:21.125442,1,-1.0
3,17:02:56.742595,17:03:21.352321,1,-1.0
3,17:02:56.742595,17:03:21.560569,1,-1.0
3,17:02:56.742595,17:03:21.785023,1,-1.0
3,17:02:56.742595,17:03:22.024535,1,-1.0
3,17:02:56.742595,17:03:22.242897,1,-1.0
3,17:02:56.742595,17:03:22.459923,1,-1.0
3,17:02:56.742595,17:03:22.695369,1,-1.0
3,17:02:56.742595,17:03:22.929979,1,-1.0
3,17:02:56.742595,17:03:23.162650,1,-1.0
3,17:02:56.742595,17:03:23.396412,1,-1.0
3,17:02:56.742595,17:03:23.651951,1,-1.0
3,17:02:56.742595,17:03:23.889044,1,-1.0
3,17:02:56.742595,17:03:24.126173,1,-1.0
3,17:02:56.742595,17:03:24.362222,1,-1.0
3,17:02:56.742595,17:03:24.593764,1,-1.0
3,17:02:56.742595,17:03:24.841573,1,-1.0
3,17:02:56.742595,17:03:25.068467,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
4,17:03:25.071391,17:03:25.303519,1,-1.0
4,17:03:25.071391,17:03:26.203319,1,-1.0
4,17:03:25.071391,17:03:26.430453,1,-1.0
4,17:03:25.071391,17:03:26.652747,1,-1.0
4,17:03:25.071391,17:03:26.900288,1,-1.0
4,17:03:25.071391,17:03:27.148519,1,-1.0
4,17:03:25.071391,17:03:27.399495,1,-1.0
4,17:03:25.071391,17:03:27.661782,1,-1.0
4,17:03:25.071391,17:03:27.915513,1,-1.0
4,17:03:25.071391,17:03:28.217556,1,-1.0
4,17:03:25.071391,17:03:28.855110,-1,-1.0
4,17:03:25.071391,17:03:29.221463,-1,-1.0
4,17:03:25.071391,17:03:30.047849,-1,-1.0
4,17:03:25.071391,17:03:30.280596,-1,-1.0
4,17:03:25.071391,17:03:30.531397,-1,-1.0
4,17:03:25.071391,17:03:30.947185,1,-1.0
4,17:03:25.071391,17:03:31.190666,1,-1.0
4,17:03:25.071391,17:03:31.435390,1,-1.0
4,17:03:25.071391,17:03:31.642248,1,-1.0
4,17:03:25.071391,17:03:31.861319,1,-1.0
4,17:03:25.071391,17:03:32.086794,1,-1.0
4,17:03:25.071391,17:03:32.321501,1,-1.0
4,17:03:25.071391,17:03:32.585589,1,-1.0
4,17:03:25.071391,17:03:32.813414,1,-1.0
4,17:03:25.071391,17:03:33.035364,1,-1.0
4,17:03:25.071391,17:03:33.264164,1,-1.0
4,17:03:25.071391,17:03:33.495839,1,-1.0
4,17:03:25.071391,17:03:33.718729,1,-1.0
4,17:03:25.071391,17:03:33.946539,1,-1.0
4,17:03:25.071391,17:03:34.169151,1,-1.0
4,17:03:25.071391,17:03:34.415347,1,-1.0
4,17:03:25.071391,17:03:34.659307,1,-1.0
4,17:03:25.071391,17:03:34.899497,1,-1.0
4,17:03:25.071391,17:03:35.168095,1,-1.0
4,17:03:25.071391,17:03:35.417556,1,-1.0
4,17:03:25.071391,17:03:35.667271,1,-1.0
4,17:03:25.071391,17:03:35.906393,1,-1.0
4,17:03:25.071391,17:03:36.139553,1,-1.0
4,17:03:25.071391,17:03:36.365418,1,-1.0
4,17:03:25.071391,17:03:36.595306,1,-1.0
4,17:03:25.071391,17:03:36.851475,1,-1.0
4,17:03:25.071391,17:03:37.086833,1,-1.0
4,17:03:25.071391,17:03:37.324564,1,-1.0
4,17:03:25.071391,17:03:37.585787,1,-1.0
4,17:03:25.071391,17:03:37.835436,1,-1.0
4,17:03:25.071391,17:03:38.083894,1,-1.0
4,17:03:25.071391,17:03:38.324272,1,-1.0
4,17:03:25.071391,17:03:38.562722,1,-1.0
4,17:03:25.071391,17:03:38.795956,1,-1.0
4,17:03:25.071391,17:03:39.052465,1,-1.0
4,17:03:25.071391,17:03:39.297772,1,-1.0
4,17:03:25.071391,17:03:39.569794,1,-1.0
4,17:03:25.071391,17:03:39.825880,1,-1.0
4,17:03:25.071391,17:03:40.124020,1,-1.0
4,17:03:25.071391,17:03:40.425578,1,-1.0
4,17:03:25.071391,17:03:40.743873,1,-1.0
4,17:03:25.071391,17:03:41.024370,1,-1.0
4,17:03:25.071391,17:03:42.233778,-1,-1.0
4,17:03:25.071391,17:03:42.453439,-1,-1.0
4,17:03:25.071391,17:03:42.659614,-1,-1.0
4,17:03:25.071391,17:03:42.895461,-1,-1.0
4,17:03:25.071391,17:03:43.170301,1,-1.0
4,17:03:25.071391,17:03:43.386131,1,-1.0
4,17:03:25.071391,17:03:43.614915,1,-1.0
4,17:03:25.071391,17:03:43.826781,1,-1.0
4,17:03:25.071391,17:03:44.043784,1,-1.0
4,17:03:25.071391,17:03:44.287388,1,-1.0
4,17:03:25.071391,17:03:44.513713,1,-1.0
4,17:03:25.071391,17:03:44.736047,1,-1.0
4,17:03:25.071391,17:03:44.962646,1,-1.0
4,17:03:25.071391,17:03:45.209532,1,-1.0
4,17:03:25.071391,17:03:45.456058,1,-1.0
4,17:03:25.071391,17:03:45.700686,1,-1.0
4,17:03:25.071391,17:03:45.949851,1,-1.0
4,17:03:25.071391,17:03:46.208208,1,-1.0
4,17:03:25.071391,17:03:46.450319,1,-1.0
4,17:03:25.071391,17:03:46.696217,1,-1.0
4,17:03:25.071391,17:03:46.950836,1,-1.0
4,17:03:25.071391,17:03:47.206327,1,-1.0
4,17:03:25.071391,17:03:47.460307,1,-1.0
4,17:03:25.071391,17:03:47.698135,1,-1.0
4,17:03:25.071391,17:03:47.951257,1,-1.0
4,17:03:25.071391,17:03:48.207478,1,-1.0
4,17:03:25.071391,17:03:48.459237,1,-1.0
4,17:03:25.071391,17:03:48.708733,1,-1.0
4,17:03:25.071391,17:03:48.945004,1,-1.0
4,17:03:25.071391,17:03:49.182473,1,-1.0
4,17:03:25.071391,17:03:49.422584,1,-1.0
4,17:03:25.071391,17:03:49.667426,1,-1.0
4,17:03:25.071391,17:03:49.914452,1,-1.0
4,17:03:25.071391,17:03:50.170172,1,-1.0
4,17:03:25.071391,17:03:50.406827,1,-1.0
4,17:03:25.071391,17:03:50.645951,1,-1.0
4,17:03:25.071391,17:03:50.899132,1,-1.0
4,17:03:25.071391,17:03:51.155971,1,-1.0
4,17:03:25.071391,17:03:51.412824,1,-1.0
4,17:03:25.071391,17:03:51.658683,1,-1.0
4,17:03:25.071391,17:03:51.919532,1,-1.0
4,17:03:25.071391,17:03:52.169390,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
