Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,18:13:59.451471,18:14:21.389369,1,-1.0
2,18:13:59.451471,18:14:21.623499,1,-1.0
2,18:13:59.451471,18:14:21.849871,1,-1.0
2,18:13:59.451471,18:14:22.122970,1,-1.0
2,18:13:59.451471,18:14:22.360048,1,-1.0
2,18:13:59.451471,18:14:22.592565,1,-1.0
2,18:13:59.451471,18:14:22.827735,1,-1.0
2,18:13:59.451471,18:14:23.065666,1,-1.0
2,18:13:59.451471,18:14:23.319585,1,-1.0
2,18:13:59.451471,18:14:23.538573,1,-1.0
2,18:13:59.451471,18:14:23.775929,1,-1.0
2,18:13:59.451471,18:14:24.001631,1,-1.0
2,18:13:59.451471,18:14:24.248779,1,-1.0
2,18:13:59.451471,18:14:24.492447,1,-1.0
2,18:13:59.451471,18:14:24.735859,1,-1.0
2,18:13:59.451471,18:14:24.949695,1,-1.0
2,18:13:59.451471,18:14:25.186867,1,-1.0
2,18:13:59.451471,18:14:25.419530,1,-1.0
2,18:13:59.451471,18:14:25.651879,1,-1.0
2,18:13:59.451471,18:14:25.897438,1,-1.0
2,18:13:59.451471,18:14:26.125666,1,-1.0
2,18:13:59.451471,18:14:26.361629,1,-1.0
2,18:13:59.451471,18:14:26.575559,1,-1.0
2,18:13:59.451471,18:14:26.780217,1,-1.0
2,18:13:59.451471,18:14:27.004898,1,-1.0
2,18:13:59.451471,18:14:27.226551,1,-1.0
2,18:13:59.451471,18:14:27.454638,1,-1.0
2,18:13:59.451471,18:14:27.687600,1,-1.0
2,18:13:59.451471,18:14:27.912658,1,-1.0
2,18:13:59.451471,18:14:28.148499,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,18:14:34.412184,18:14:36.253091,1,-1.0
3,18:14:34.412184,18:14:36.491256,1,-1.0
3,18:14:34.412184,18:14:36.681130,1,-1.0
3,18:14:34.412184,18:14:36.883573,1,-1.0
3,18:14:34.412184,18:14:37.083184,1,-1.0
3,18:14:34.412184,18:14:37.284009,1,-1.0
3,18:14:34.412184,18:14:37.513650,1,-1.0
3,18:14:34.412184,18:14:37.707648,1,-1.0
3,18:14:34.412184,18:14:37.972424,1,-1.0
3,18:14:34.412184,18:14:38.188561,1,-1.0
3,18:14:34.412184,18:14:38.385592,1,-1.0
3,18:14:34.412184,18:14:38.595465,1,-1.0
3,18:14:34.412184,18:14:38.802929,1,-1.0
3,18:14:34.412184,18:14:39.002296,1,-1.0
3,18:14:34.412184,18:14:39.202393,1,-1.0
3,18:14:34.412184,18:14:39.389845,1,-1.0
3,18:14:34.412184,18:14:39.586501,1,-1.0
3,18:14:34.412184,18:14:39.796281,1,-1.0
3,18:14:34.412184,18:14:40.003631,1,-1.0
3,18:14:34.412184,18:14:40.234580,1,-1.0
3,18:14:34.412184,18:14:40.427702,1,-1.0
3,18:14:34.412184,18:14:40.640999,1,-1.0
3,18:14:34.412184,18:14:40.855288,1,-1.0
3,18:14:34.412184,18:14:41.054330,1,-1.0
3,18:14:34.412184,18:14:41.273219,1,-1.0
3,18:14:34.412184,18:14:41.481094,1,-1.0
3,18:14:34.412184,18:14:41.701207,1,-1.0
3,18:14:34.412184,18:14:41.904545,1,-1.0
3,18:14:34.412184,18:14:42.124293,1,-1.0
3,18:14:34.412184,18:14:42.342016,1,-1.0
3,18:14:34.412184,18:14:42.558422,1,-1.0
3,18:14:34.412184,18:14:42.784717,1,-1.0
3,18:14:34.412184,18:14:42.999443,1,-1.0
3,18:14:34.412184,18:14:43.431421,-1,-1.0
3,18:14:34.412184,18:14:43.640794,-1,-1.0
3,18:14:34.412184,18:14:43.879579,-1,-1.0
3,18:14:34.412184,18:14:44.285518,1,-1.0
3,18:14:34.412184,18:14:44.511469,1,-1.0
3,18:14:34.412184,18:14:44.720542,1,-1.0
3,18:14:34.412184,18:14:44.923691,1,-1.0
3,18:14:34.412184,18:14:45.137434,1,-1.0
3,18:14:34.412184,18:14:45.354870,1,-1.0
3,18:14:34.412184,18:14:45.585895,1,-1.0
3,18:14:34.412184,18:14:45.793787,1,-1.0
3,18:14:34.412184,18:14:46.022696,1,-1.0
3,18:14:34.412184,18:14:46.234699,1,-1.0
3,18:14:34.412184,18:14:46.473347,1,-1.0
3,18:14:34.412184,18:14:46.685885,1,-1.0
3,18:14:34.412184,18:14:46.905123,1,-1.0
3,18:14:34.412184,18:14:47.138297,1,-1.0
3,18:14:34.412184,18:14:47.365135,1,-1.0
3,18:14:34.412184,18:14:47.579694,1,-1.0
3,18:14:34.412184,18:14:47.806562,1,-1.0
3,18:14:34.412184,18:14:48.032797,1,-1.0
3,18:14:34.412184,18:14:48.265882,1,-1.0
3,18:14:34.412184,18:14:48.482982,1,-1.0
3,18:14:34.412184,18:14:48.718654,1,-1.0
3,18:14:34.412184,18:14:48.963177,1,-1.0
3,18:14:34.412184,18:14:49.202416,1,-1.0
3,18:14:34.412184,18:14:49.435157,1,-1.0
3,18:14:34.412184,18:14:49.660201,1,-1.0
3,18:14:34.412184,18:14:49.873688,1,-1.0
3,18:14:34.412184,18:14:50.109912,1,-1.0
3,18:14:34.412184,18:14:50.341580,1,-1.0
3,18:14:34.412184,18:14:50.575696,1,-1.0
3,18:14:34.412184,18:14:50.802686,1,-1.0
3,18:14:34.412184,18:14:51.027524,1,-1.0
3,18:14:34.412184,18:14:51.263990,1,-1.0
3,18:14:34.412184,18:14:51.484461,1,-1.0
3,18:14:34.412184,18:14:51.719371,1,-1.0
3,18:14:34.412184,18:14:51.967200,1,-1.0
3,18:14:34.412184,18:14:52.193978,1,-1.0
3,18:14:34.412184,18:14:52.418658,1,-1.0
3,18:14:34.412184,18:14:52.921160,1,-1.0
3,18:14:34.412184,18:14:53.147422,1,-1.0
3,18:14:34.412184,18:14:53.350880,1,-1.0
3,18:14:34.412184,18:14:53.600564,1,-1.0
3,18:14:34.412184,18:14:53.951340,-1,-1.0
3,18:14:34.412184,18:14:54.293552,-1,-1.0
3,18:14:34.412184,18:14:54.532779,-1,-1.0
3,18:14:34.412184,18:14:54.822162,1,-1.0
3,18:14:34.412184,18:14:55.056403,1,-1.0
3,18:14:34.412184,18:14:55.264026,1,-1.0
3,18:14:34.412184,18:14:55.490544,1,-1.0
3,18:14:34.412184,18:14:55.695598,1,-1.0
3,18:14:34.412184,18:14:55.906627,1,-1.0
3,18:14:34.412184,18:14:56.122048,1,-1.0
3,18:14:34.412184,18:14:56.348841,1,-1.0
3,18:14:34.412184,18:14:56.584552,1,-1.0
3,18:14:34.412184,18:14:56.805863,1,-1.0
3,18:14:34.412184,18:14:57.053093,1,-1.0
3,18:14:34.412184,18:14:57.284001,1,-1.0
3,18:14:34.412184,18:14:57.535232,1,-1.0
3,18:14:34.412184,18:14:57.806632,1,-1.0
3,18:14:34.412184,18:14:58.031646,1,-1.0
3,18:14:34.412184,18:14:58.256364,1,-1.0
3,18:14:34.412184,18:14:58.512932,1,-1.0
3,18:14:34.412184,18:14:58.732863,1,-1.0
3,18:14:34.412184,18:14:58.969536,1,-1.0
3,18:14:34.412184,18:14:59.206074,1,-1.0
3,18:14:34.412184,18:14:59.424359,1,-1.0
3,18:14:34.412184,18:14:59.665705,1,-1.0
3,18:14:34.412184,18:14:59.873711,1,-1.0
3,18:14:34.412184,18:15:00.095889,1,-1.0
3,18:14:34.412184,18:15:00.328056,1,-1.0
3,18:14:34.412184,18:15:00.554555,1,-1.0
3,18:14:34.412184,18:15:02.014193,1,-1.0
3,18:14:34.412184,18:15:02.226279,1,-1.0
3,18:14:34.412184,18:15:02.445787,1,-1.0
3,18:14:34.412184,18:15:02.675394,1,-1.0
3,18:14:34.412184,18:15:02.896399,1,-1.0
3,18:14:34.412184,18:15:03.113382,1,-1.0
3,18:14:34.412184,18:15:03.327893,1,-1.0
3,18:14:34.412184,18:15:03.555179,1,-1.0
3,18:14:34.412184,18:15:03.760922,1,-1.0
3,18:14:34.412184,18:15:03.968982,1,-1.0
3,18:14:34.412184,18:15:04.205857,1,-1.0
3,18:14:34.412184,18:15:04.433471,1,-1.0
3,18:14:34.412184,18:15:04.678518,1,-1.0
3,18:14:34.412184,18:15:04.915896,1,-1.0
3,18:14:34.412184,18:15:05.131190,1,-1.0
3,18:14:34.412184,18:15:05.360010,1,-1.0
3,18:14:34.412184,18:15:05.584099,1,-1.0
3,18:14:34.412184,18:15:05.829871,1,-1.0
3,18:14:34.412184,18:15:06.061848,1,-1.0
3,18:14:34.412184,18:15:06.304995,1,-1.0
3,18:14:34.412184,18:15:06.524739,1,-1.0
3,18:14:34.412184,18:15:06.761374,1,-1.0
3,18:14:34.412184,18:15:07.005426,1,-1.0
3,18:14:34.412184,18:15:07.255320,1,-1.0
3,18:14:34.412184,18:15:07.484217,1,-1.0
3,18:14:34.412184,18:15:07.710924,1,-1.0
3,18:14:34.412184,18:15:07.953961,1,-1.0
3,18:14:34.412184,18:15:08.198373,1,-1.0
3,18:14:34.412184,18:15:08.430185,1,-1.0
3,18:14:34.412184,18:15:08.695324,1,-1.0
3,18:14:34.412184,18:15:08.929847,1,-1.0
3,18:14:34.412184,18:15:09.174511,1,-1.0
3,18:14:34.412184,18:15:09.421944,1,-1.0
3,18:14:34.412184,18:15:09.646023,1,-1.0
3,18:14:34.412184,18:15:09.889372,1,-1.0
3,18:14:34.412184,18:15:10.135879,1,-1.0
3,18:14:34.412184,18:15:10.373464,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
4,18:15:17.582708,18:15:19.439799,1,-1.0
4,18:15:17.582708,18:15:19.674193,1,-1.0
4,18:15:17.582708,18:15:19.906168,1,-1.0
4,18:15:17.582708,18:15:20.154657,1,-1.0
4,18:15:17.582708,18:15:20.381686,1,-1.0
4,18:15:17.582708,18:15:20.616958,1,-1.0
4,18:15:17.582708,18:15:20.852280,1,-1.0
4,18:15:17.582708,18:15:21.075218,1,-1.0
4,18:15:17.582708,18:15:21.309747,1,-1.0
4,18:15:17.582708,18:15:21.553076,1,-1.0
4,18:15:17.582708,18:15:21.793941,1,-1.0
4,18:15:17.582708,18:15:22.026624,1,-1.0
4,18:15:17.582708,18:15:22.252013,1,-1.0
4,18:15:17.582708,18:15:22.496494,1,-1.0
4,18:15:17.582708,18:15:22.724379,1,-1.0
4,18:15:17.582708,18:15:22.962232,1,-1.0
4,18:15:17.582708,18:15:23.253805,1,-1.0
4,18:15:17.582708,18:15:23.537959,1,-1.0
4,18:15:17.582708,18:15:23.795215,1,-1.0
4,18:15:17.582708,18:15:24.026139,1,-1.0
4,18:15:17.582708,18:15:24.285667,1,-1.0
4,18:15:17.582708,18:15:24.511977,1,-1.0
4,18:15:17.582708,18:15:24.745713,1,-1.0
4,18:15:17.582708,18:15:24.985933,1,-1.0
4,18:15:17.582708,18:15:25.204156,1,-1.0
4,18:15:17.582708,18:15:25.446324,1,-1.0
4,18:15:17.582708,18:15:25.678417,1,-1.0
4,18:15:17.582708,18:15:25.953620,1,-1.0
4,18:15:17.582708,18:15:26.169873,1,-1.0
4,18:15:17.582708,18:15:26.423160,1,-1.0
4,18:15:17.582708,18:15:26.655465,1,-1.0
4,18:15:17.582708,18:15:26.878762,1,-1.0
4,18:15:17.582708,18:15:27.134655,1,-1.0
4,18:15:17.582708,18:15:27.383796,1,-1.0
4,18:15:17.582708,18:15:28.167756,-1,-1.0
4,18:15:17.582708,18:15:28.601618,1,-1.0
4,18:15:17.582708,18:15:28.810423,1,-1.0
4,18:15:17.582708,18:15:29.026790,1,-1.0
4,18:15:17.582708,18:15:29.246318,1,-1.0
4,18:15:17.582708,18:15:29.462782,1,-1.0
4,18:15:17.582708,18:15:29.668674,1,-1.0
4,18:15:17.582708,18:15:29.900207,1,-1.0
4,18:15:17.582708,18:15:30.122524,1,-1.0
4,18:15:17.582708,18:15:30.337450,1,-1.0
4,18:15:17.582708,18:15:30.571690,1,-1.0
4,18:15:17.582708,18:15:30.802327,1,-1.0
4,18:15:17.582708,18:15:31.044286,1,-1.0
4,18:15:17.582708,18:15:31.300026,1,-1.0
4,18:15:17.582708,18:15:31.554605,1,-1.0
4,18:15:17.582708,18:15:31.815191,1,-1.0
4,18:15:17.582708,18:15:32.062734,1,-1.0
4,18:15:17.582708,18:15:32.324721,1,-1.0
4,18:15:17.582708,18:15:32.573985,1,-1.0
4,18:15:17.582708,18:15:32.844550,1,-1.0
4,18:15:17.582708,18:15:33.121537,1,-1.0
4,18:15:17.582708,18:15:33.393622,1,-1.0
4,18:15:17.582708,18:15:33.671146,1,-1.0
4,18:15:17.582708,18:15:33.954084,1,-1.0
4,18:15:17.582708,18:15:34.239159,1,-1.0
4,18:15:17.582708,18:15:34.523630,1,-1.0
4,18:15:17.582708,18:15:34.793762,1,-1.0
4,18:15:17.582708,18:15:35.083462,1,-1.0
4,18:15:17.582708,18:15:35.405413,1,-1.0
4,18:15:17.582708,18:15:35.661619,1,-1.0
4,18:15:17.582708,18:15:35.929422,1,-1.0
4,18:15:17.582708,18:15:36.184803,1,-1.0
4,18:15:17.582708,18:15:36.505075,1,-1.0
4,18:15:17.582708,18:15:36.801130,1,-1.0
4,18:15:17.582708,18:15:37.105893,1,-1.0
4,18:15:17.582708,18:15:37.400060,1,-1.0
4,18:15:17.582708,18:15:37.735208,1,-1.0
4,18:15:17.582708,18:15:38.304339,1,-1.0
4,18:15:17.582708,18:15:38.562458,1,-1.0
4,18:15:17.582708,18:15:38.810744,1,-1.0
4,18:15:17.582708,18:15:39.043582,1,-1.0
4,18:15:17.582708,18:15:39.307424,1,-1.0
4,18:15:17.582708,18:15:40.472851,-1,-1.0
4,18:15:17.582708,18:15:40.822293,1,-1.0
4,18:15:17.582708,18:15:41.032794,1,-1.0
4,18:15:17.582708,18:15:41.249532,1,-1.0
4,18:15:17.582708,18:15:41.444861,1,-1.0
4,18:15:17.582708,18:15:41.655664,1,-1.0
4,18:15:17.582708,18:15:41.866174,1,-1.0
4,18:15:17.582708,18:15:42.074266,1,-1.0
4,18:15:17.582708,18:15:42.282497,1,-1.0
4,18:15:17.582708,18:15:42.511670,1,-1.0
4,18:15:17.582708,18:15:42.725256,1,-1.0
4,18:15:17.582708,18:15:42.962033,1,-1.0
4,18:15:17.582708,18:15:43.185715,1,-1.0
4,18:15:17.582708,18:15:43.433473,1,-1.0
4,18:15:17.582708,18:15:43.681547,1,-1.0
4,18:15:17.582708,18:15:43.922455,1,-1.0
4,18:15:17.582708,18:15:44.361497,1,-1.0
4,18:15:17.582708,18:15:44.577391,1,-1.0
4,18:15:17.582708,18:15:44.805689,1,-1.0
4,18:15:17.582708,18:15:45.042663,1,-1.0
4,18:15:17.582708,18:15:45.264116,1,-1.0
4,18:15:17.582708,18:15:45.491234,1,-1.0
4,18:15:17.582708,18:15:45.713678,1,-1.0
4,18:15:17.582708,18:15:46.040551,1,-1.0
4,18:15:17.582708,18:15:47.873533,1,-1.0
4,18:15:17.582708,18:15:48.080945,1,-1.0
4,18:15:17.582708,18:15:48.297310,1,-1.0
4,18:15:17.582708,18:15:48.505095,1,-1.0
4,18:15:17.582708,18:15:48.713142,1,-1.0
4,18:15:17.582708,18:15:48.930626,1,-1.0
4,18:15:17.582708,18:15:49.147310,1,-1.0
