Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,17:48:33.625856,17:48:39.289892,1,-1.0
2,17:48:33.625856,17:48:39.506976,1,-1.0
2,17:48:33.625856,17:48:39.724815,1,-1.0
2,17:48:33.625856,17:48:40.389141,1,-1.0
2,17:48:33.625856,17:48:40.618198,1,-1.0
2,17:48:33.625856,17:48:40.841163,1,-1.0
2,17:48:33.625856,17:48:41.051063,1,-1.0
2,17:48:33.625856,17:48:41.278380,1,-1.0
2,17:48:33.625856,17:48:41.478145,1,-1.0
2,17:48:33.625856,17:48:41.699384,1,-1.0
2,17:48:33.625856,17:48:41.905291,1,-1.0
2,17:48:33.625856,17:48:42.130042,1,-1.0
2,17:48:33.625856,17:48:42.483190,1,-1.0
2,17:48:33.625856,17:48:42.703229,1,-1.0
2,17:48:33.625856,17:48:42.918382,1,-1.0
2,17:48:33.625856,17:48:43.144489,1,-1.0
2,17:48:33.625856,17:48:43.388535,1,-1.0
2,17:48:33.625856,17:48:43.744279,-1,-1.0
2,17:48:33.625856,17:48:43.937276,-1,-1.0
2,17:48:33.625856,17:48:44.154036,-1,-1.0
2,17:48:33.625856,17:48:44.348840,-1,-1.0
2,17:48:33.625856,17:48:44.701617,1,-1.0
2,17:48:33.625856,17:48:44.889612,1,-1.0
2,17:48:33.625856,17:48:45.092889,1,-1.0
2,17:48:33.625856,17:48:45.312241,1,-1.0
2,17:48:33.625856,17:48:45.530045,1,-1.0
2,17:48:33.625856,17:48:45.756365,1,-1.0
2,17:48:33.625856,17:48:45.962018,1,-1.0
2,17:48:33.625856,17:48:46.179296,1,-1.0
2,17:48:33.625856,17:48:46.404998,1,-1.0
2,17:48:33.625856,17:48:46.620195,1,-1.0
2,17:48:33.625856,17:48:46.825467,1,-1.0
2,17:48:33.625856,17:48:47.027458,1,-1.0
2,17:48:33.625856,17:48:47.248156,1,-1.0
2,17:48:33.625856,17:48:47.505462,1,-1.0
2,17:48:33.625856,17:48:47.806155,1,-1.0
2,17:48:33.625856,17:48:48.033118,1,-1.0
2,17:48:33.625856,17:48:48.235220,1,-1.0
2,17:48:33.625856,17:48:48.448327,1,-1.0
2,17:48:33.625856,17:48:48.674359,1,-1.0
2,17:48:33.625856,17:48:48.889883,1,-1.0
2,17:48:33.625856,17:48:49.146151,1,-1.0
2,17:48:33.625856,17:48:49.355437,1,-1.0
2,17:48:33.625856,17:48:49.604564,1,-1.0
2,17:48:33.625856,17:48:49.834916,1,-1.0
2,17:48:33.625856,17:48:50.079958,1,-1.0
2,17:48:33.625856,17:48:50.304007,1,-1.0
2,17:48:33.625856,17:48:50.545802,1,-1.0
2,17:48:33.625856,17:48:50.769296,1,-1.0
2,17:48:33.625856,17:48:51.005593,1,-1.0
2,17:48:33.625856,17:48:51.239876,1,-1.0
2,17:48:33.625856,17:48:51.459136,1,-1.0
2,17:48:33.625856,17:48:52.127153,1,-1.0
2,17:48:33.625856,17:48:52.354977,1,-1.0
2,17:48:33.625856,17:48:52.589070,1,-1.0
2,17:48:33.625856,17:48:52.831014,1,-1.0
2,17:48:33.625856,17:48:53.068411,1,-1.0
2,17:48:33.625856,17:48:53.538202,-1,-1.0
2,17:48:33.625856,17:48:53.859946,1,-1.0
2,17:48:33.625856,17:48:54.078883,1,-1.0
2,17:48:33.625856,17:48:54.305584,1,-1.0
2,17:48:33.625856,17:48:54.528849,1,-1.0
2,17:48:33.625856,17:48:54.746306,1,-1.0
2,17:48:33.625856,17:48:54.975302,1,-1.0
2,17:48:33.625856,17:48:55.198914,1,-1.0
2,17:48:33.625856,17:48:55.433930,1,-1.0
2,17:48:33.625856,17:48:55.665207,1,-1.0
2,17:48:33.625856,17:48:55.909338,1,-1.0
2,17:48:33.625856,17:48:56.145910,1,-1.0
2,17:48:33.625856,17:48:56.378258,1,-1.0
2,17:48:33.625856,17:48:56.607536,1,-1.0
2,17:48:33.625856,17:48:56.830891,1,-1.0
2,17:48:33.625856,17:48:57.058508,1,-1.0
2,17:48:33.625856,17:48:57.280826,1,-1.0
2,17:48:33.625856,17:48:57.507667,1,-1.0
2,17:48:33.625856,17:48:57.744054,1,-1.0
2,17:48:33.625856,17:48:57.977843,1,-1.0
2,17:48:33.625856,17:48:58.227085,1,-1.0
2,17:48:33.625856,17:48:58.459409,1,-1.0
2,17:48:33.625856,17:48:58.704713,1,-1.0
2,17:48:33.625856,17:48:58.937313,1,-1.0
2,17:48:33.625856,17:48:59.183388,1,-1.0
2,17:48:33.625856,17:48:59.442099,1,-1.0
2,17:48:33.625856,17:48:59.710363,1,-1.0
2,17:48:33.625856,17:48:59.967244,1,-1.0
2,17:48:33.625856,17:49:00.208484,1,-1.0
2,17:48:33.625856,17:49:00.436188,1,-1.0
2,17:48:33.625856,17:49:00.673317,1,-1.0
2,17:48:33.625856,17:49:00.895916,1,-1.0
2,17:48:33.625856,17:49:01.117700,1,-1.0
2,17:48:33.625856,17:49:01.354322,1,-1.0
2,17:48:33.625856,17:49:01.592542,1,-1.0
2,17:48:33.625856,17:49:01.808983,1,-1.0
2,17:48:33.625856,17:49:02.037286,1,-1.0
2,17:48:33.625856,17:49:02.273999,1,-1.0
2,17:48:33.625856,17:49:02.498556,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,17:49:08.288684,17:49:09.258972,1,-1.0
3,17:49:08.288684,17:49:09.498305,1,-1.0
3,17:49:08.288684,17:49:09.700591,1,-1.0
3,17:49:08.288684,17:49:09.930017,1,-1.0
3,17:49:08.288684,17:49:10.155118,1,-1.0
3,17:49:08.288684,17:49:10.357736,1,-1.0
3,17:49:08.288684,17:49:10.550678,1,-1.0
3,17:49:08.288684,17:49:10.754474,1,-1.0
3,17:49:08.288684,17:49:10.972207,1,-1.0
3,17:49:08.288684,17:49:11.187461,1,-1.0
3,17:49:08.288684,17:49:11.395138,1,-1.0
3,17:49:08.288684,17:49:11.610539,1,-1.0
3,17:49:08.288684,17:49:11.811372,1,-1.0
3,17:49:08.288684,17:49:12.030101,1,-1.0
3,17:49:08.288684,17:49:12.228074,1,-1.0
3,17:49:08.288684,17:49:12.447975,1,-1.0
3,17:49:08.288684,17:49:12.666873,1,-1.0
3,17:49:08.288684,17:49:12.874404,1,-1.0
3,17:49:08.288684,17:49:13.100292,1,-1.0
3,17:49:08.288684,17:49:13.313942,1,-1.0
3,17:49:08.288684,17:49:13.530480,1,-1.0
3,17:49:08.288684,17:49:13.748415,1,-1.0
3,17:49:08.288684,17:49:13.966045,1,-1.0
3,17:49:08.288684,17:49:14.347107,1,-1.0
3,17:49:08.288684,17:49:14.558226,1,-1.0
3,17:49:08.288684,17:49:14.772205,1,-1.0
3,17:49:08.288684,17:49:14.991000,1,-1.0
3,17:49:08.288684,17:49:15.217554,1,-1.0
3,17:49:08.288684,17:49:15.435055,1,-1.0
3,17:49:08.288684,17:49:15.649506,1,-1.0
3,17:49:08.288684,17:49:15.878590,1,-1.0
3,17:49:08.288684,17:49:16.112013,1,-1.0
3,17:49:08.288684,17:49:16.354373,1,-1.0
3,17:49:08.288684,17:49:16.589164,1,-1.0
3,17:49:08.288684,17:49:16.819707,1,-1.0
3,17:49:08.288684,17:49:17.036295,1,-1.0
3,17:49:08.288684,17:49:17.539411,1,-1.0
3,17:49:08.288684,17:49:17.783786,1,-1.0
3,17:49:08.288684,17:49:18.238100,1,-1.0
3,17:49:08.288684,17:49:18.466488,1,-1.0
3,17:49:08.288684,17:49:18.779747,-1,-1.0
3,17:49:08.288684,17:49:18.974091,-1,-1.0
3,17:49:08.288684,17:49:19.179321,-1,-1.0
3,17:49:08.288684,17:49:19.455450,1,-1.0
3,17:49:08.288684,17:49:19.689920,1,-1.0
3,17:49:08.288684,17:49:19.906121,1,-1.0
3,17:49:08.288684,17:49:20.134242,1,-1.0
3,17:49:08.288684,17:49:20.345047,1,-1.0
3,17:49:08.288684,17:49:20.563798,1,-1.0
3,17:49:08.288684,17:49:20.781025,1,-1.0
3,17:49:08.288684,17:49:21.006176,1,-1.0
3,17:49:08.288684,17:49:21.233580,1,-1.0
3,17:49:08.288684,17:49:21.465975,1,-1.0
3,17:49:08.288684,17:49:21.701639,1,-1.0
3,17:49:08.288684,17:49:21.944396,1,-1.0
3,17:49:08.288684,17:49:22.169897,1,-1.0
3,17:49:08.288684,17:49:22.409839,1,-1.0
3,17:49:08.288684,17:49:22.633604,1,-1.0
3,17:49:08.288684,17:49:22.837194,1,-1.0
3,17:49:08.288684,17:49:23.070249,1,-1.0
3,17:49:08.288684,17:49:23.281014,1,-1.0
3,17:49:08.288684,17:49:23.517629,1,-1.0
3,17:49:08.288684,17:49:23.753012,1,-1.0
3,17:49:08.288684,17:49:24.018127,1,-1.0
3,17:49:08.288684,17:49:24.242174,1,-1.0
3,17:49:08.288684,17:49:24.487993,1,-1.0
3,17:49:08.288684,17:49:24.714210,1,-1.0
3,17:49:08.288684,17:49:24.958315,1,-1.0
3,17:49:08.288684,17:49:25.184836,1,-1.0
3,17:49:08.288684,17:49:25.433454,1,-1.0
3,17:49:08.288684,17:49:25.671745,1,-1.0
3,17:49:08.288684,17:49:25.907145,1,-1.0
3,17:49:08.288684,17:49:26.157281,1,-1.0
3,17:49:08.288684,17:49:26.378162,1,-1.0
3,17:49:08.288684,17:49:26.645770,1,-1.0
3,17:49:08.288684,17:49:26.902407,1,-1.0
3,17:49:08.288684,17:49:27.130428,1,-1.0
3,17:49:08.288684,17:49:27.387320,1,-1.0
3,17:49:08.288684,17:49:27.676831,1,-1.0
3,17:49:08.288684,17:49:27.958744,1,-1.0
3,17:49:08.288684,17:49:28.181539,1,-1.0
3,17:49:08.288684,17:49:28.416463,1,-1.0
3,17:49:08.288684,17:49:28.672195,1,-1.0
3,17:49:08.288684,17:49:28.928443,1,-1.0
3,17:49:08.288684,17:49:29.402363,1,-1.0
3,17:49:08.288684,17:49:29.617163,1,-1.0
3,17:49:08.288684,17:49:29.841189,1,-1.0
3,17:49:08.288684,17:49:30.063428,1,-1.0
3,17:49:08.288684,17:49:30.289598,1,-1.0
3,17:49:08.288684,17:49:30.517759,1,-1.0
3,17:49:08.288684,17:49:30.753838,1,-1.0
3,17:49:08.288684,17:49:30.985470,1,-1.0
3,17:49:08.288684,17:49:31.222114,1,-1.0
3,17:49:08.288684,17:49:31.602768,1,-1.0
3,17:49:08.288684,17:49:31.857711,1,-1.0
3,17:49:08.288684,17:49:32.105925,1,-1.0
3,17:49:08.288684,17:49:32.346077,1,-1.0
3,17:49:08.288684,17:49:32.599613,1,-1.0
3,17:49:08.288684,17:49:32.852850,1,-1.0
3,17:49:08.288684,17:49:33.101810,1,-1.0
3,17:49:08.288684,17:49:33.346817,1,-1.0
3,17:49:08.288684,17:49:33.620987,1,-1.0
3,17:49:08.288684,17:49:33.867248,1,-1.0
3,17:49:08.288684,17:49:34.137256,1,-1.0
3,17:49:08.288684,17:49:34.373644,1,-1.0
3,17:49:08.288684,17:49:34.593691,1,-1.0
3,17:49:08.288684,17:49:34.832933,1,-1.0
3,17:49:08.288684,17:49:35.075701,1,-1.0
3,17:49:08.288684,17:49:35.315918,1,-1.0
3,17:49:08.288684,17:49:35.538616,1,-1.0
3,17:49:08.288684,17:49:35.815340,1,-1.0
3,17:49:08.288684,17:49:36.058868,1,-1.0
3,17:49:08.288684,17:49:36.291035,1,-1.0
3,17:49:08.288684,17:49:36.524318,1,-1.0
3,17:49:08.288684,17:49:36.747451,1,-1.0
3,17:49:08.288684,17:49:36.990419,1,-1.0
3,17:49:08.288684,17:49:37.216464,1,-1.0
3,17:49:08.288684,17:49:37.591386,1,-1.0
3,17:49:08.288684,17:49:37.858298,1,-1.0
3,17:49:08.288684,17:49:38.116008,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
4,17:49:44.533646,17:49:45.941861,1,-1.0
4,17:49:44.533646,17:49:46.164597,1,-1.0
4,17:49:44.533646,17:49:46.370751,1,-1.0
4,17:49:44.533646,17:49:46.587891,1,-1.0
4,17:49:44.533646,17:49:46.795437,1,-1.0
4,17:49:44.533646,17:49:46.986241,1,-1.0
4,17:49:44.533646,17:49:47.178403,1,-1.0
4,17:49:44.533646,17:49:47.392751,1,-1.0
4,17:49:44.533646,17:49:47.588621,1,-1.0
4,17:49:44.533646,17:49:47.817643,1,-1.0
4,17:49:44.533646,17:49:48.042133,1,-1.0
4,17:49:44.533646,17:49:48.258395,1,-1.0
4,17:49:44.533646,17:49:48.473543,1,-1.0
4,17:49:44.533646,17:49:48.711806,1,-1.0
4,17:49:44.533646,17:49:48.947497,1,-1.0
4,17:49:44.533646,17:49:49.179834,1,-1.0
4,17:49:44.533646,17:49:49.404342,1,-1.0
4,17:49:44.533646,17:49:49.658212,1,-1.0
4,17:49:44.533646,17:49:49.887874,1,-1.0
4,17:49:44.533646,17:49:50.181056,1,-1.0
4,17:49:44.533646,17:49:50.451367,1,-1.0
4,17:49:44.533646,17:49:50.707807,1,-1.0
4,17:49:44.533646,17:49:50.966770,1,-1.0
4,17:49:44.533646,17:49:51.186550,1,-1.0
4,17:49:44.533646,17:49:51.392413,1,-1.0
4,17:49:44.533646,17:49:51.623356,1,-1.0
4,17:49:44.533646,17:49:51.887356,1,-1.0
4,17:49:44.533646,17:49:52.137030,1,-1.0
4,17:49:44.533646,17:49:52.366124,1,-1.0
4,17:49:44.533646,17:49:52.568597,1,-1.0
4,17:49:44.533646,17:49:52.809467,1,-1.0
4,17:49:44.533646,17:49:53.009677,1,-1.0
4,17:49:44.533646,17:49:53.241317,1,-1.0
4,17:49:44.533646,17:49:53.475485,1,-1.0
4,17:49:44.533646,17:49:53.944995,-1,-1.0
4,17:49:44.533646,17:49:54.121013,-1,-1.0
4,17:49:44.533646,17:49:54.387655,1,-1.0
4,17:49:44.533646,17:49:54.616201,1,-1.0
4,17:49:44.533646,17:49:54.817923,1,-1.0
4,17:49:44.533646,17:49:55.011126,1,-1.0
4,17:49:44.533646,17:49:55.212553,1,-1.0
4,17:49:44.533646,17:49:55.421882,1,-1.0
4,17:49:44.533646,17:49:55.627662,1,-1.0
4,17:49:44.533646,17:49:55.834040,1,-1.0
4,17:49:44.533646,17:49:56.057667,1,-1.0
4,17:49:44.533646,17:49:56.283514,1,-1.0
4,17:49:44.533646,17:49:56.519011,1,-1.0
4,17:49:44.533646,17:49:56.756110,1,-1.0
4,17:49:44.533646,17:49:56.996720,1,-1.0
4,17:49:44.533646,17:49:57.249172,1,-1.0
4,17:49:44.533646,17:49:57.498230,1,-1.0
4,17:49:44.533646,17:49:57.696784,1,-1.0
4,17:49:44.533646,17:49:57.920910,1,-1.0
4,17:49:44.533646,17:49:58.122095,1,-1.0
4,17:49:44.533646,17:49:58.344041,1,-1.0
4,17:49:44.533646,17:49:58.559373,1,-1.0
4,17:49:44.533646,17:49:58.777753,1,-1.0
4,17:49:44.533646,17:49:58.993370,1,-1.0
4,17:49:44.533646,17:49:59.218640,1,-1.0
4,17:49:44.533646,17:49:59.444910,1,-1.0
4,17:49:44.533646,17:49:59.679883,1,-1.0
4,17:49:44.533646,17:49:59.917259,1,-1.0
4,17:49:44.533646,17:50:00.153991,1,-1.0
4,17:49:44.533646,17:50:00.399503,1,-1.0
4,17:49:44.533646,17:50:00.660571,1,-1.0
4,17:49:44.533646,17:50:01.116160,1,-1.0
4,17:49:44.533646,17:50:01.381380,1,-1.0
4,17:49:44.533646,17:50:01.649610,1,-1.0
4,17:49:44.533646,17:50:01.895838,1,-1.0
4,17:49:44.533646,17:50:02.145558,1,-1.0
4,17:49:44.533646,17:50:02.394239,1,-1.0
4,17:49:44.533646,17:50:02.635784,1,-1.0
4,17:49:44.533646,17:50:02.866727,1,-1.0
4,17:49:44.533646,17:50:03.103436,1,-1.0
4,17:49:44.533646,17:50:03.334860,1,-1.0
4,17:49:44.533646,17:50:03.578103,1,-1.0
4,17:49:44.533646,17:50:03.808686,1,-1.0
4,17:49:44.533646,17:50:04.053293,1,-1.0
4,17:49:44.533646,17:50:04.306066,1,-1.0
4,17:49:44.533646,17:50:04.716195,1,-1.0
4,17:49:44.533646,17:50:05.108081,1,-1.0
4,17:49:44.533646,17:50:05.313153,1,-1.0
4,17:49:44.533646,17:50:05.533338,1,-1.0
4,17:49:44.533646,17:50:05.739453,1,-1.0
4,17:49:44.533646,17:50:05.959129,1,-1.0
4,17:49:44.533646,17:50:06.164632,1,-1.0
4,17:49:44.533646,17:50:06.386219,1,-1.0
4,17:49:44.533646,17:50:06.610902,1,-1.0
4,17:49:44.533646,17:50:06.824939,1,-1.0
4,17:49:44.533646,17:50:07.032839,1,-1.0
4,17:49:44.533646,17:50:07.262701,1,-1.0
4,17:49:44.533646,17:50:07.506247,1,-1.0
4,17:49:44.533646,17:50:07.770986,1,-1.0
4,17:49:44.533646,17:50:08.014891,1,-1.0
4,17:49:44.533646,17:50:08.237882,1,-1.0
4,17:49:44.533646,17:50:08.495263,1,-1.0
4,17:49:44.533646,17:50:08.762322,1,-1.0
4,17:49:44.533646,17:50:09.027317,1,-1.0
4,17:49:44.533646,17:50:09.265050,1,-1.0
4,17:49:44.533646,17:50:09.537604,1,-1.0
4,17:49:44.533646,17:50:09.794595,1,-1.0
4,17:49:44.533646,17:50:10.065007,1,-1.0
4,17:49:44.533646,17:50:10.328527,1,-1.0
4,17:49:44.533646,17:50:10.605797,1,-1.0
4,17:49:44.533646,17:50:10.833981,1,-1.0
4,17:49:44.533646,17:50:11.056252,1,-1.0
4,17:49:44.533646,17:50:11.295307,1,-1.0
4,17:49:44.533646,17:50:11.524800,1,-1.0
4,17:49:44.533646,17:50:11.758534,1,-1.0
4,17:49:44.533646,17:50:11.993464,1,-1.0
4,17:49:44.533646,17:50:12.249238,1,-1.0
4,17:49:44.533646,17:50:12.506029,1,-1.0
4,17:49:44.533646,17:50:12.755158,1,-1.0
4,17:49:44.533646,17:50:13.006054,1,-1.0
4,17:49:44.533646,17:50:13.347117,1,-1.0
4,17:49:44.533646,17:50:13.616202,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
5,17:50:19.322613,17:50:21.331784,1,-1.0
5,17:50:19.322613,17:50:21.554209,1,-1.0
5,17:50:19.322613,17:50:21.766265,1,-1.0
5,17:50:19.322613,17:50:21.963360,1,-1.0
5,17:50:19.322613,17:50:22.155912,1,-1.0
5,17:50:19.322613,17:50:22.377929,1,-1.0
5,17:50:19.322613,17:50:22.590810,1,-1.0
5,17:50:19.322613,17:50:22.808035,1,-1.0
5,17:50:19.322613,17:50:23.035014,1,-1.0
5,17:50:19.322613,17:50:23.263453,1,-1.0
5,17:50:19.322613,17:50:23.507353,1,-1.0
5,17:50:19.322613,17:50:23.738668,1,-1.0
5,17:50:19.322613,17:50:24.002105,1,-1.0
5,17:50:19.322613,17:50:24.261505,1,-1.0
5,17:50:19.322613,17:50:24.528873,1,-1.0
5,17:50:19.322613,17:50:24.787202,1,-1.0
5,17:50:19.322613,17:50:25.056777,1,-1.0
