Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,15:31:56.300509,15:32:15.543634,1,-1.0
2,15:31:56.300509,15:32:15.953993,1,-1.0
2,15:31:56.300509,15:32:16.340097,1,-1.0
2,15:31:56.300509,15:32:17.642631,1,-1.0
2,15:31:56.300509,15:32:18.350167,1,-1.0
2,15:31:56.300509,15:32:18.730637,1,-1.0
2,15:31:56.300509,15:32:19.040575,1,-1.0
2,15:31:56.300509,15:32:19.314944,1,-1.0
2,15:31:56.300509,15:32:19.531091,1,-1.0
2,15:31:56.300509,15:32:19.725650,1,-1.0
2,15:31:56.300509,15:32:19.944152,1,-1.0
2,15:31:56.300509,15:32:20.584731,1,-1.0
2,15:31:56.300509,15:32:20.817655,1,-1.0
2,15:31:56.300509,15:32:21.051330,1,-1.0
2,15:31:56.300509,15:32:21.363855,1,-1.0
2,15:31:56.300509,15:32:21.632801,1,-1.0
2,15:31:56.300509,15:32:24.474227,1,-1.0
2,15:31:56.300509,15:32:24.732676,1,-1.0
2,15:31:56.300509,15:32:24.979104,1,-1.0
2,15:31:56.300509,15:32:25.192959,1,-1.0
2,15:31:56.300509,15:32:25.409779,1,-1.0
2,15:31:56.300509,15:32:25.645809,1,-1.0
2,15:31:56.300509,15:32:25.878850,1,-1.0
2,15:31:56.300509,15:32:26.561087,-1,-1.0
2,15:31:56.300509,15:32:26.870740,-1,-1.0
2,15:31:56.300509,15:32:27.136245,-1,-1.0
2,15:31:56.300509,15:32:27.486033,-1,-1.0
2,15:31:56.300509,15:32:27.856833,-1,-1.0
2,15:31:56.300509,15:32:28.245611,-1,-1.0
2,15:31:56.300509,15:32:28.523277,-1,-1.0
2,15:31:56.300509,15:32:28.792728,-1,-1.0
2,15:31:56.300509,15:32:29.046329,-1,-1.0
2,15:31:56.300509,15:32:29.273613,-1,-1.0
2,15:31:56.300509,15:32:29.489285,-1,-1.0
2,15:31:56.300509,15:32:29.717860,-1,-1.0
2,15:31:56.300509,15:32:33.089945,1,-1.0
2,15:31:56.300509,15:32:33.351026,1,-1.0
2,15:31:56.300509,15:32:33.585409,1,-1.0
2,15:31:56.300509,15:32:33.780221,1,-1.0
2,15:31:56.300509,15:32:33.983599,1,-1.0
2,15:31:56.300509,15:32:34.190391,1,-1.0
2,15:31:56.300509,15:32:34.399827,1,-1.0
2,15:31:56.300509,15:32:34.598605,1,-1.0
2,15:31:56.300509,15:32:34.798934,1,-1.0
2,15:31:56.300509,15:32:34.993084,1,-1.0
2,15:31:56.300509,15:32:35.210773,1,-1.0
2,15:31:56.300509,15:32:35.448434,1,-1.0
2,15:31:56.300509,15:32:35.673390,1,-1.0
2,15:31:56.300509,15:32:35.897092,1,-1.0
2,15:31:56.300509,15:32:36.123176,1,-1.0
2,15:31:56.300509,15:32:36.346535,1,-1.0
2,15:31:56.300509,15:32:36.585091,1,-1.0
2,15:31:56.300509,15:32:36.848101,1,-1.0
2,15:31:56.300509,15:32:37.103667,1,-1.0
2,15:31:56.300509,15:32:37.391925,1,-1.0
2,15:31:56.300509,15:32:37.930539,-1,-1.0
2,15:31:56.300509,15:32:38.648082,-1,-1.0
2,15:31:56.300509,15:32:38.957560,-1,-1.0
2,15:31:56.300509,15:32:39.221230,-1,-1.0
2,15:31:56.300509,15:32:39.531423,-1,-1.0
2,15:31:56.300509,15:32:39.800634,-1,-1.0
2,15:31:56.300509,15:32:40.015993,-1,-1.0
2,15:31:56.300509,15:32:40.245253,-1,-1.0
2,15:31:56.300509,15:32:40.490867,-1,-1.0
2,15:31:56.300509,15:32:40.736274,-1,-1.0
2,15:31:56.300509,15:32:40.949620,-1,-1.0
2,15:31:56.300509,15:32:41.136445,-1,-1.0
2,15:31:56.300509,15:32:41.412920,-1,-1.0
2,15:31:56.300509,15:32:41.632389,-1,-1.0
2,15:31:56.300509,15:32:41.850029,-1,-1.0
2,15:31:56.300509,15:32:42.065915,-1,-1.0
2,15:31:56.300509,15:32:42.294876,-1,-1.0
2,15:31:56.300509,15:32:42.570631,-1,-1.0
2,15:31:56.300509,15:32:42.772681,-1,-1.0
2,15:31:56.300509,15:32:42.964551,-1,-1.0
2,15:31:56.300509,15:32:43.307401,-1,-1.0
2,15:31:56.300509,15:32:43.501127,-1,-1.0
2,15:31:56.300509,15:32:43.728099,-1,-1.0
2,15:31:56.300509,15:32:44.921149,1,-1.0
2,15:31:56.300509,15:32:45.139335,1,-1.0
2,15:31:56.300509,15:32:45.376367,1,-1.0
2,15:31:56.300509,15:32:45.569007,1,-1.0
2,15:31:56.300509,15:32:45.798794,1,-1.0
2,15:31:56.300509,15:32:46.023511,1,-1.0
2,15:31:56.300509,15:32:46.229014,1,-1.0
2,15:31:56.300509,15:32:46.456067,1,-1.0
2,15:31:56.300509,15:32:46.674543,1,-1.0
